LSOA21CD,LSOA21NM,borough_name,london_ring,population_total,household_total,IMD_Decile,children_pct,household_dependent_children_total,household_couple_with_dependent_children,household_lone_parent_with_dependent_children,caregiver_households_count,caregiver_household_intensity,lone_parent_intensity,care_need_score,care_walk_index,care_transit_index,care_transit_gain,care_mismatch_index,care_demand_group
E01004044,Southwark 013E,Southwark,Inner London,1441,563,3,20.8188757807078,173,65,83,173,30.7282415630551,14.7424511545293,45.3868778704029,48.3333333333333,68.1666666666667,19.8333333333333,-2.94645546293042,Low care-demand household intensity
E01004045,Southwark 027A,Southwark,Inner London,1588,638,3,23.4886649874055,236,99,114,236,36.9905956112853,17.8683385579937,55.1400317092824,43,64.7,21.7,12.1400317092824,High care-demand household intensity
E01004046,Southwark 028E,Southwark,Inner London,1561,642,6,19.2184497117233,186,139,27,186,28.9719626168224,4.20560747663551,32.6171360291411,37.5333333333333,59.9666666666667,22.4333333333333,-4.91619730419225,Low care-demand household intensity
E01004047,Southwark 027B,Southwark,Inner London,1643,619,4,18.1984175289105,191,78,70,191,30.8562197092084,11.3085621970921,40.7768521243661,26.1333333333333,60.7,34.5666666666667,14.6435187910327,Low care-demand household intensity
E01004048,Southwark 027C,Southwark,Inner London,1630,691,5,22.3312883435583,230,144,65,230,33.2850940665702,9.40665701881331,43.0003145065526,25.4666666666667,54.3333333333333,28.8666666666667,17.533647839886,High care-demand household intensity
E01004049,Southwark 027D,Southwark,Inner London,1348,515,6,23.2195845697329,186,92,73,186,36.1165048543689,14.1747572815534,50.5893943715545,34.4666666666667,60.3,25.8333333333333,16.1227277048878,High care-demand household intensity
E01004050,Southwark 024D,Southwark,Inner London,1389,630,6,12.5989920806336,124,83,26,124,19.6825396825397,4.12698412698413,21.3632783423325,28.7333333333333,58.4,29.6666666666667,-7.37005499100084,Low care-demand household intensity
E01004051,Southwark 027E,Southwark,Inner London,1285,584,8,15.0972762645914,134,95,31,134,22.9452054794521,5.30821917808219,26.5498300874046,22.8,56.7,33.9,3.7498300874046,Low care-demand household intensity
E01004052,Southwark 024E,Southwark,Inner London,1748,772,6,16.0183066361556,185,128,41,185,23.9637305699482,5.31088082901554,27.8748393291039,43,63.5,20.5,-15.1251606708961,Low care-demand household intensity
E01004053,Southwark 001C,Southwark,Inner London,1873,890,8,11.7458622530699,164,125,25,164,18.4269662921348,2.80898876404494,18.5621002588394,36.3333333333333,69.2,32.8666666666667,-17.7712330744939,Low care-demand household intensity
E01004054,Southwark 001D,Southwark,Inner London,1529,726,9,10.922171353826,136,99,27,136,18.732782369146,3.71900826446281,19.3178143958052,26.4,61.1333333333333,34.7333333333333,-7.08218560419477,Low care-demand household intensity
E01004055,Southwark 001E,Southwark,Inner London,1327,531,2,17.4830444611907,153,72,53,153,28.8135593220339,9.98116760828625,37.3665824562737,30.2666666666667,56.8333333333333,26.5666666666667,7.09991578960702,Low care-demand household intensity
E01004056,Southwark 008A,Southwark,Inner London,2316,1023,5,14.2918825561313,224,141,43,224,21.8963831867058,4.20332355816227,24.1599142571691,30,59.8333333333333,29.8333333333333,-5.84008574283091,Low care-demand household intensity
E01004057,Southwark 008B,Southwark,Inner London,2240,949,4,18.5267857142857,275,182,65,275,28.9778714436249,6.84931506849315,34.9087565067187,37.3333333333333,67.0666666666667,29.7333333333334,-2.42457682661464,Low care-demand household intensity
E01004058,Southwark 008C,Southwark,Inner London,1694,847,9,7.96930342384888,104,81,15,104,12.2786304604486,1.77095631641086,10.4330317065015,18.8,49.7333333333333,30.9333333333333,-8.3669682934985,Low care-demand household intensity
E01004059,Southwark 008D,Southwark,Inner London,2071,897,6,13.1820376629648,167,108,46,167,18.6176142697882,5.12820512820513,21.745093220538,32.9333333333333,65,32.0666666666667,-11.1882401127953,Low care-demand household intensity
E01004060,Southwark 008E,Southwark,Inner London,1969,870,3,13.5093956323007,192,80,81,192,22.0689655172414,9.31034482758621,28.9987315987469,41.8,68.8333333333334,27.0333333333334,-12.8012684012531,Low care-demand household intensity
E01004061,Southwark 025A,Southwark,Inner London,1660,737,5,14.1566265060241,167,115,40,167,22.6594301221167,5.42740841248304,25.9583707649577,53.0666666666667,66.3333333333333,13.2666666666667,-27.108295901709,Low care-demand household intensity
E01004062,Southwark 025B,Southwark,Inner London,2212,981,3,17.49547920434,245,113,107,245,24.9745158002039,10.9072375127421,35.034993781616,56.7333333333333,70.5666666666667,13.8333333333333,-21.6983395517174,Low care-demand household intensity
E01004063,Southwark 025C,Southwark,Inner London,1883,856,3,14.6574614976102,192,134,44,192,22.4299065420561,5.14018691588785,25.7266307481345,50.2,65.1,14.9,-24.4733692518655,Low care-demand household intensity
E01004064,Southwark 026D,Southwark,Inner London,1939,816,3,17.792676637442,227,102,88,227,27.8186274509804,10.7843137254902,37.4748797585344,50.2,67.2,17,-12.7251202414656,Low care-demand household intensity
E01004065,Southwark 025D,Southwark,Inner London,1508,630,5,16.0477453580902,150,120,17,150,23.8095238095238,2.6984126984127,25.1593237535711,35.3333333333333,58.8666666666667,23.5333333333333,-10.1740095797622,Low care-demand household intensity
E01004066,Southwark 025E,Southwark,Inner London,2092,852,4,20.1242829827916,263,129,101,263,30.868544600939,11.8544600938967,42.2874662058934,41.8,60.9,19.1,0.487466205893369,Low care-demand household intensity
E01004067,Southwark 022E,Southwark,Inner London,2210,932,2,17.4660633484163,251,108,108,251,26.931330472103,11.587982832618,37.3589047294924,60.6666666666667,72.2,11.5333333333333,-23.3077619371743,Low care-demand household intensity
E01004068,Southwark 026E,Southwark,Inner London,1900,817,2,15.4210526315789,181,80,74,181,22.1542227662179,9.05752753977968,29.7695325981028,47.5333333333333,63.7666666666667,16.2333333333333,-17.7638007352305,Low care-demand household intensity
E01004069,Southwark 031A,Southwark,Inner London,1295,481,8,22.007722007722,167,147,15,167,34.7193347193347,3.11850311850312,37.8008268615338,19,37.5666666666667,18.5666666666667,18.8008268615338,High care-demand household intensity
E01004070,Southwark 031B,Southwark,Inner London,1955,730,7,22.7109974424552,286,213,51,286,39.1780821917808,6.98630136986301,45.7837471922157,38.5333333333333,62.0666666666667,23.5333333333333,7.25041385888237,High care-demand household intensity
E01004071,Southwark 030D,Southwark,Inner London,1526,634,5,19.3315858453473,197,127,47,197,31.0725552050473,7.41324921135647,37.6480381028921,40.4,62.2,21.8,-2.75196189710788,Low care-demand household intensity
E01004072,Southwark 030E,Southwark,Inner London,1673,622,8,19.9043634190078,228,184,30,228,36.6559485530547,4.82315112540193,40.0957001556596,26.8666666666667,54.9333333333333,28.0666666666667,13.2290334889929,High care-demand household intensity
E01004073,Southwark 031C,Southwark,Inner London,1894,701,9,25.0791974656811,285,223,38,285,40.6562054208274,5.42082738944365,46.6578819167885,37.1333333333333,60.2666666666667,23.1333333333333,9.52454858345515,High care-demand household intensity
E01004074,Southwark 031D,Southwark,Inner London,1708,616,8,21.2529274004684,223,178,30,223,36.2012987012987,4.87012987012987,40.4266080831023,37.4,63.4666666666667,26.0666666666667,3.02660808310234,High care-demand household intensity
E01004075,Southwark 031E,Southwark,Inner London,1713,623,8,23.5259778166959,266,214,36,266,42.6966292134831,5.7784911717496,47.9741053046338,25.4666666666667,51.7333333333333,26.2666666666667,22.5074386379671,High care-demand household intensity
E01004076,Sutton 011A,Sutton,Outer London,1630,622,5,21.4110429447853,219,139,44,219,35.2090032154341,7.07395498392283,41.8554324404771,0,4,4,41.8554324404771,High care-demand household intensity
E01004077,Sutton 011B,Sutton,Outer London,1624,638,7,19.0886699507389,214,156,41,214,33.5423197492163,6.42633228840125,38.6421095774808,26.8,49.9333333333333,23.1333333333333,11.8421095774808,High care-demand household intensity
E01004078,Sutton 011C,Sutton,Outer London,1766,698,6,23.3861834654587,278,175,77,278,39.8280802292264,11.0315186246418,50.6958016952812,26.2,49.7666666666667,23.5666666666667,24.4958016952812,High care-demand household intensity
E01004079,Sutton 011D,Sutton,Outer London,1394,493,9,17.2166427546628,170,135,14,170,34.4827586206897,2.83975659229209,34.9418243732263,14.6,36.8666666666667,22.2666666666667,20.3418243732263,High care-demand household intensity
E01004080,Sutton 011E,Sutton,Outer London,1397,511,8,17.394416607015,158,114,12,158,30.9197651663405,2.34833659491194,31.5164418129804,27.1333333333333,47.8,20.6666666666667,4.38310847964702,Low care-demand household intensity
E01004081,Sutton 011F,Sutton,Outer London,1641,636,7,23.400365630713,249,184,53,249,39.1509433962264,8.33333333333333,47.4434817895571,34,55,21,13.443481789557,High care-demand household intensity
E01004082,Sutton 011G,Sutton,Outer London,1388,500,10,17.3631123919308,182,135,20,182,36.4,4,37.7966108791534,28.7333333333333,52.1,23.3666666666667,9.06327754582006,High care-demand household intensity
E01004083,Sutton 019A,Sutton,Outer London,1503,610,1,20.292747837658,204,87,96,204,33.4426229508197,15.7377049180328,48.4200070920426,40.2,55.6,15.4,8.22000709204262,High care-demand household intensity
E01004084,Sutton 024A,Sutton,Outer London,1446,514,10,15.4218533886584,153,110,8,153,29.7665369649805,1.55642023346304,28.7692835727432,17.0666666666667,41.1,24.0333333333333,11.7026169060766,Low care-demand household intensity
E01004085,Sutton 024B,Sutton,Outer London,1609,578,9,17.4642635177129,176,126,15,176,30.4498269896194,2.59515570934256,31.3977665768989,16,40,24,15.3977665768989,Low care-demand household intensity
E01004086,Sutton 019B,Sutton,Outer London,2017,726,6,24.4918195339613,311,202,61,311,42.8374655647383,8.40220385674931,51.1840417077117,31.6,53.4,21.8,19.5840417077117,High care-demand household intensity
E01004087,Sutton 017A,Sutton,Outer London,1567,538,10,17.230376515635,171,129,16,171,31.7843866171004,2.97397769516729,32.7914145683339,25.4666666666667,48.7333333333333,23.2666666666667,7.32474790166726,Low care-demand household intensity
E01004088,Sutton 019C,Sutton,Outer London,1941,748,2,24.3688820195775,275,106,130,275,36.7647058823529,17.379679144385,54.8994854352222,26.8,50.4,23.6,28.0994854352222,High care-demand household intensity
E01004089,Sutton 019D,Sutton,Outer London,1343,552,2,25.5398361876396,217,98,100,217,39.3115942028986,18.1159420289855,58.3760731050017,42.1333333333333,56.5666666666667,14.4333333333333,16.2427397716683,High care-demand household intensity
E01004090,Sutton 021A,Sutton,Outer London,1343,570,2,24.5718540580789,204,106,76,204,35.7894736842105,13.3333333333333,50.1465839202296,45.1333333333333,64.0666666666667,18.9333333333333,5.01325058689626,High care-demand household intensity
E01004091,Sutton 022A,Sutton,Outer London,1284,481,10,16.4330218068536,146,118,15,146,30.3534303534304,3.11850311850312,31.3241723695751,32.2666666666667,50.8333333333333,18.5666666666667,-0.94249429709155,Low care-demand household intensity
E01004092,Sutton 022B,Sutton,Outer London,1505,581,9,16.4784053156146,176,142,18,176,30.2925989672978,3.09810671256454,31.2747890658997,12.4666666666667,38.8666666666667,26.4,18.8081223992331,Low care-demand household intensity
E01004093,Sutton 025A,Sutton,Outer London,1715,617,10,25.5393586005831,256,203,33,256,41.4910858995138,5.3484602917342,47.5233185475472,12.7333333333333,32.8666666666667,20.1333333333333,34.7899852142138,High care-demand household intensity
E01004094,Sutton 025B,Sutton,Outer London,1864,777,10,22.3712446351931,280,205,50,280,36.036036036036,6.43500643500644,42.3989809658844,45.8666666666667,62.9333333333333,17.0666666666667,-3.46768570078227,High care-demand household intensity
E01004095,Sutton 025C,Sutton,Outer London,1560,625,10,18.0128205128205,195,152,22,195,31.2,3.52,33.2273761897414,14.9333333333333,27.9666666666667,13.0333333333333,18.2940428564081,Low care-demand household intensity
E01004096,Sutton 021B,Sutton,Outer London,1559,751,5,18.79409878127,195,130,53,195,25.965379494008,7.0572569906791,32.6910337078486,33.8666666666667,62.8333333333333,28.9666666666667,-1.17563295881806,Low care-demand household intensity
E01004097,Sutton 015A,Sutton,Outer London,1654,623,10,21.825876662636,227,180,29,227,36.4365971107544,4.65489566613162,40.6969356617614,26.4666666666667,49.7333333333333,23.2666666666667,14.2302689950948,High care-demand household intensity
E01004098,Sutton 015B,Sutton,Outer London,1298,512,9,19.4144838212635,169,133,23,169,33.0078125,4.4921875,36.4259028146505,27.2666666666667,52.3,25.0333333333333,9.15923614798384,High care-demand household intensity
E01004099,Sutton 015C,Sutton,Outer London,1617,770,5,19.2949907235622,224,138,77,224,29.0909090909091,10,38.5211839576464,42.6666666666667,61.3333333333333,18.6666666666667,-4.14548270902024,Low care-demand household intensity
E01004100,Sutton 015D,Sutton,Outer London,1529,577,9,22.6291693917593,235,179,37,235,40.7279029462738,6.41247833622184,46.487884973978,25.5333333333333,53.7666666666667,28.2333333333333,20.9545516406447,High care-demand household intensity
E01004101,Sutton 013A,Sutton,Outer London,1412,538,10,19.6175637393768,179,140,24,179,33.271375464684,4.46096654275093,36.7195074711686,33.0666666666667,56.9333333333333,23.8666666666667,3.65284080450195,High care-demand household intensity
E01004102,Sutton 015E,Sutton,Outer London,1518,597,8,20.8168642951252,216,173,25,216,36.1809045226131,4.18760469011725,39.5135350402385,35.6,56,20.4,3.91353504023846,High care-demand household intensity
E01004103,Sutton 013B,Sutton,Outer London,1776,748,9,20.777027027027,255,187,44,255,34.0909090909091,5.88235294117647,39.4056040310537,36.9333333333333,58.6666666666667,21.7333333333333,2.47227069772039,High care-demand household intensity
E01004104,Sutton 020A,Sutton,Outer London,1569,553,10,20.9050350541746,215,176,19,215,38.878842676311,3.43580470162749,41.0997661695794,31.0666666666667,53.2,22.1333333333333,10.0330995029127,High care-demand household intensity
E01004105,Sutton 022C,Sutton,Outer London,1875,682,10,23.4133333333333,274,214,42,274,40.1759530791789,6.158357771261,46.1561497151138,37.5333333333333,58.2333333333333,20.7,8.62281638178042,High care-demand household intensity
E01004106,Sutton 022D,Sutton,Outer London,1627,552,10,17.3325138291334,189,164,12,189,34.2391304347826,2.17391304347826,34.1301068079484,17.8,39.3666666666667,21.5666666666667,16.3301068079484,High care-demand household intensity
E01004107,Sutton 020B,Sutton,Outer London,1622,620,7,22.1331689272503,235,167,53,235,37.9032258064516,8.54838709677419,45.9684922880198,39.0666666666667,58.5333333333333,19.4666666666667,6.90182562135308,High care-demand household intensity
E01004108,Sutton 024C,Sutton,Outer London,1962,695,7,20.7441386340469,277,219,34,277,39.8561151079137,4.89208633093525,43.2983676429225,6,16,10,37.2983676429225,High care-demand household intensity
E01004109,Sutton 024D,Sutton,Outer London,1714,632,6,21.4702450408401,236,155,63,236,37.3417721518987,9.96835443037975,46.5751939983692,16.1333333333333,35.4,19.2666666666667,30.4418606650359,High care-demand household intensity
E01004110,Sutton 016A,Sutton,Outer London,2037,862,8,18.9494354442808,252,164,68,252,29.2343387470998,7.88863109048724,36.3705607185545,42.6,57.9666666666667,15.3666666666667,-6.22943928144553,Low care-demand household intensity
E01004111,Sutton 016B,Sutton,Outer London,1686,683,8,19.7508896797153,224,174,27,224,32.796486090776,3.95314787701318,35.8773593806401,25.6666666666667,50.2,24.5333333333333,10.2106927139734,High care-demand household intensity
