LSOA21CD,LSOA21NM,population_total,children_pct,older_adults_pct,IMD_Source,borough_name,london_ring,caregiver_household_intensity,care_need_score,care_walk_index,care_transit_index,children_walk_index,older_walk_index,imd_status
E01004298,Tower Hamlets 022A,1602,21.0362047440699,8.92634207240949,direct_2011_lsoa_code,Tower Hamlets,Inner London,28.4452296819788,36.0960779065045,46.8666666666667,69.7666666666667,52.9333333333333,53.5333333333333,Matched IMD
E01004300,Tower Hamlets 022B,1452,21.969696969697,9.02203856749311,direct_2011_lsoa_code,Tower Hamlets,Inner London,35.0187265917603,44.6218844515508,33,60.4666666666667,42.6666666666667,44.3333333333333,Matched IMD
E01004301,Tower Hamlets 025B,1418,19.7461212976023,6.98166431593794,direct_2011_lsoa_code,Tower Hamlets,Inner London,32.4267782426778,36.4153447306452,56.3333333333333,79.7666666666667,65.3333333333334,63.2,Matched IMD
E01004302,Tower Hamlets 025C,1670,26.4670658682635,2.69461077844311,direct_2011_lsoa_code,Tower Hamlets,Inner London,41.6967509025271,51.6375119982888,58.7333333333333,82.5,69.6,65.2,Matched IMD
E01004303,Tower Hamlets 025D,2871,22.0132358063393,5.85161964472309,direct_2011_lsoa_code,Tower Hamlets,Inner London,34.8560079443893,42.6222275756356,35.0666666666667,62.5666666666667,42.4,42.1333333333333,Matched IMD
E01004304,Tower Hamlets 022C,2133,22.3159868729489,7.40740740740741,direct_2011_lsoa_code,Tower Hamlets,Inner London,34.9358974358974,40.9346042443036,59.4666666666667,80.2666666666667,74.9333333333333,64.4,Matched IMD
E01004305,Tower Hamlets 022D,1865,22.4128686327078,9.06166219839142,direct_2011_lsoa_code,Tower Hamlets,Inner London,32.0300751879699,38.6009747179772,55.5333333333333,73.5666666666667,70.6666666666667,64.9333333333334,Matched IMD
E01004306,Tower Hamlets 015A,1840,15.8695652173913,7.8804347826087,direct_2011_lsoa_code,Tower Hamlets,Inner London,23.72634643377,25.3567077368295,71.7333333333333,85.0666666666667,77.8666666666667,71.7333333333333,Matched IMD
E01004307,Tower Hamlets 015B,2333,5.48649807115302,3.04329189884269,direct_2011_lsoa_code,Tower Hamlets,Inner London,8.37390457643622,6.3505486881499,61.7333333333333,80.8666666666667,63.7333333333334,67.8666666666667,Matched IMD
E01004308,Tower Hamlets 015C,1441,16.7244968771686,7.98056904927134,direct_2011_lsoa_code,Tower Hamlets,Inner London,27.9527559055118,30.8328853171215,55.6,77.8,60.6666666666667,56,Matched IMD
E01004309,Tower Hamlets 015D,2792,17.012893982808,5.26504297994269,direct_2011_lsoa_code,Tower Hamlets,Inner London,25.1325556733828,28.2976674990393,74.8666666666667,87.4333333333333,77.2,75.7333333333333,Matched IMD
E01004310,Tower Hamlets 015E,2017,14.0803173029251,5.75111551809618,direct_2011_lsoa_code,Tower Hamlets,Inner London,19.1211401425178,22.0069174493759,63.8666666666667,81.9333333333333,68.6666666666667,61.8666666666667,Matched IMD
E01004311,Tower Hamlets 006A,1845,19.9457994579946,7.85907859078591,direct_2011_lsoa_code,Tower Hamlets,Inner London,26.1904761904762,33.539609182034,62.0666666666667,79.4333333333333,71.3333333333334,72.6666666666667,Matched IMD
E01004312,Tower Hamlets 009A,1522,21.1563731931669,9.526938239159,direct_2011_lsoa_code,Tower Hamlets,Inner London,35.5691056910569,44.2986957694178,52.4666666666667,77.3,60.2666666666667,56.7333333333334,Matched IMD
E01004313,Tower Hamlets 009B,2125,19.2,4.28235294117647,direct_2011_lsoa_code,Tower Hamlets,Inner London,32.9601990049751,42.2042958326048,68.2666666666667,85.2,71.4666666666667,76.0666666666667,Matched IMD
E01004315,Tower Hamlets 006C,1581,15.4332700822264,9.29791271347248,direct_2011_lsoa_code,Tower Hamlets,Inner London,23.2980332829047,25.3474695389848,54.2666666666667,77.1333333333334,64.8,60.4666666666667,Matched IMD
E01004316,Tower Hamlets 009C,1039,15.6881616939365,5.5822906641001,direct_2011_lsoa_code,Tower Hamlets,Inner London,23.6363636363636,27.1235577272012,41.3333333333333,70.6666666666667,48.8,40.2,Matched IMD
E01004319,Tower Hamlets 021A,2505,21.0379241516966,6.34730538922156,direct_2011_lsoa_code,Tower Hamlets,Inner London,34.1260404280618,39.0361894990246,59.3333333333333,79.6666666666667,62.9333333333333,55.1333333333334,Matched IMD
E01004321,Tower Hamlets 021C,2146,18.8257222739981,6.47716682199441,direct_2011_lsoa_code,Tower Hamlets,Inner London,26.0355029585799,31.2787282504942,60.8666666666667,80.4333333333334,66.5333333333334,54.3333333333333,Matched IMD
E01004322,Tower Hamlets 017A,1402,17.1184022824536,6.13409415121255,direct_2011_lsoa_code,Tower Hamlets,Inner London,25.9047619047619,29.5231478592486,71.9333333333333,85.9666666666667,69.7333333333334,73.7333333333334,Matched IMD
E01004323,Tower Hamlets 017B,1629,23.0816451810927,6.81399631675875,direct_2011_lsoa_code,Tower Hamlets,Inner London,33.615221987315,41.235849191644,57.5333333333333,78.7666666666667,68.5333333333333,57.4,Matched IMD
E01004324,Tower Hamlets 017C,1600,20.9375,6.1875,direct_2011_lsoa_code,Tower Hamlets,Inner London,35.2030947775629,40.5427368404752,50.4,75.2,56.8,49.4,Matched IMD
E01004326,Tower Hamlets 017D,1889,19.1635786130228,4.92323980942298,direct_2011_lsoa_code,Tower Hamlets,Inner London,29.11227154047,35.9282350859267,65.7333333333333,82.8666666666667,76.4,70.2666666666667,Matched IMD
E01004327,Waltham Forest 028A,1507,23.7558062375581,9.55540809555408,direct_2011_lsoa_code,Waltham Forest,Outer London,37.6842105263158,44.577070136752,35.6666666666667,61.6333333333333,41.0666666666667,38.7333333333333,Matched IMD
E01004328,Waltham Forest 028B,1870,21.2299465240642,7.27272727272727,direct_2011_lsoa_code,Waltham Forest,Outer London,36.7223065250379,44.9196384323843,63.1333333333333,76.9666666666667,73.6,73,Matched IMD
E01004329,Waltham Forest 028C,1811,20.2098288238542,7.28879072335726,direct_2011_lsoa_code,Waltham Forest,Outer London,37.3831775700935,44.4347575803464,33.7333333333333,60.6666666666667,39.8666666666667,40.6666666666667,Matched IMD
E01004330,Waltham Forest 028D,1676,18.019093078759,10.2625298329356,direct_2011_lsoa_code,Waltham Forest,Outer London,36.0065466448445,39.0196123320963,51,69.8333333333333,58.2666666666667,57.2666666666667,Matched IMD
E01004331,Waltham Forest 028E,1656,21.5579710144928,7.85024154589372,direct_2011_lsoa_code,Waltham Forest,Outer London,38.4105960264901,47.821206387633,24.7333333333333,57.8,24.8,29,Matched IMD
E01004332,Waltham Forest 028F,1945,18.3033419023136,7.35218508997429,direct_2011_lsoa_code,Waltham Forest,Outer London,35.6923076923077,41.9489108810947,53.0666666666667,71.4,55.2,58.6666666666667,Matched IMD
E01004333,Waltham Forest 024A,1698,24.5583038869258,7.1849234393404,direct_2011_lsoa_code,Waltham Forest,Outer London,45.7975986277873,57.1458120468694,45.2666666666667,70.1666666666667,45.4666666666667,42.8,Matched IMD
E01004334,Waltham Forest 024B,1892,21.723044397463,7.87526427061311,direct_2011_lsoa_code,Waltham Forest,Outer London,42.8571428571429,56.4861363130187,41.8,66.8333333333333,41.8666666666667,47.3333333333333,Matched IMD
E01004335,Waltham Forest 027A,1737,21.9343696027634,7.426597582038,direct_2011_lsoa_code,Waltham Forest,Outer London,39.1447368421053,53.9644372041851,62.8666666666667,78.4333333333333,69.8666666666667,71.2666666666667,Matched IMD
E01004336,Waltham Forest 026A,1554,13.7065637065637,11.1325611325611,direct_2011_lsoa_code,Waltham Forest,Outer London,24.5283018867925,27.0411110134787,38.7333333333333,68.5666666666667,30.6666666666667,37.9333333333334,Matched IMD
E01004337,Waltham Forest 027B,1744,18.5206422018349,9.5756880733945,direct_2011_lsoa_code,Waltham Forest,Outer London,31.2693498452012,38.1992015507167,43.8,69.4333333333333,50.5333333333333,46.5333333333333,Matched IMD
E01004338,Waltham Forest 027C,2020,14.5544554455446,8.16831683168317,direct_2011_lsoa_code,Waltham Forest,Outer London,30.4347826086957,32.9187574226513,46.7333333333333,70.7666666666667,43.0666666666667,50.6,Matched IMD
E01004339,Waltham Forest 027D,1882,21.519659936238,6.3230605738576,direct_2011_lsoa_code,Waltham Forest,Outer London,34.4332855093257,40.0652996134064,45.8666666666667,70.5333333333333,47.7333333333333,47.4666666666667,Matched IMD
E01004340,Waltham Forest 027E,1877,18.1672882258924,9.11028236547683,direct_2011_lsoa_code,Waltham Forest,Outer London,33.2867132867133,45.0711750016973,16.2,53.6,13.0666666666667,19.9333333333333,Matched IMD
E01004341,Waltham Forest 027F,1933,17.0719089498189,9.0532850491464,direct_2011_lsoa_code,Waltham Forest,Outer London,28.0323450134771,36.7591628344803,56.7333333333334,75.7666666666667,62.5333333333334,66.4,Matched IMD
E01004342,Waltham Forest 011A,2094,23.7344794651385,7.30659025787966,direct_2011_lsoa_code,Waltham Forest,Outer London,42.6573426573427,52.0357554890507,20.8,56.9666666666667,21.8666666666667,15.1333333333333,Matched IMD
E01004343,Waltham Forest 008A,1871,21.2185996793159,11.7049706039551,direct_2011_lsoa_code,Waltham Forest,Outer London,36.6153846153846,42.4974985285901,20.8,57.1666666666667,20.6666666666667,18.9333333333333,Matched IMD
E01004344,Waltham Forest 008B,1903,24.9080399369417,7.0415133998949,direct_2011_lsoa_code,Waltham Forest,Outer London,45.166163141994,56.8812534101948,15.2,50,15.8666666666667,11.9333333333333,Matched IMD
E01004345,Waltham Forest 010A,1796,20.9910913140312,8.01781737193764,direct_2011_lsoa_code,Waltham Forest,Outer London,38.6991869918699,44.2045034985505,24.4,53.6,28.9333333333333,27.0666666666667,Matched IMD
E01004346,Waltham Forest 011B,1799,23.5686492495831,9.00500277932185,direct_2011_lsoa_code,Waltham Forest,Outer London,49.0299823633157,56.7473877651364,23.9333333333333,54.3666666666667,31.2,28.0666666666667,Matched IMD
E01004347,Waltham Forest 011C,2184,24.496336996337,6.91391941391941,direct_2011_lsoa_code,Waltham Forest,Outer London,42.8927680798005,51.5575595087281,32.5333333333333,62,49.2,29.8,Matched IMD
E01004348,Waltham Forest 010B,2944,20.9578804347826,6.38586956521739,direct_2011_lsoa_code,Waltham Forest,Outer London,34.2522974101921,44.003561443129,56.7333333333333,74.6333333333334,63.8666666666667,57.2666666666667,Matched IMD
E01004349,Waltham Forest 001A,1548,21.8992248062016,15.0516795865633,direct_2011_lsoa_code,Waltham Forest,Outer London,37.6811594202899,45.8102348524841,13,32.1333333333333,17.3333333333333,6.06666666666667,Matched IMD
E01004350,Waltham Forest 001B,1901,15.4655444502893,30.2472382956339,direct_2011_lsoa_code,Waltham Forest,Outer London,22.1739130434783,26.7446934236202,19.8666666666667,45.3,16.6666666666667,26.2666666666667,Matched IMD
E01004351,Waltham Forest 001C,1645,18.7234042553192,21.7629179331307,direct_2011_lsoa_code,Waltham Forest,Outer London,30.1412872841444,33.5528626452842,13.5333333333333,40.8,14.6666666666667,14.2,Matched IMD
E01004352,Waltham Forest 002A,1883,13.9139670738184,27.0313329792884,direct_2011_lsoa_code,Waltham Forest,Outer London,22.6700251889169,23.4542269094032,17,48.4,16.6666666666667,10.3333333333333,Matched IMD
E01004353,Waltham Forest 002B,1815,16.0330578512397,22.4793388429752,direct_2011_lsoa_code,Waltham Forest,Outer London,24.6212121212121,27.8044116988408,15.6,41.5666666666667,8.66666666666667,12.1333333333333,Matched IMD
E01004354,Waltham Forest 002C,1966,22.0244150559512,13.3774160732452,direct_2011_lsoa_code,Waltham Forest,Outer London,34.8387096774194,41.6118219798091,47.8666666666667,62.9333333333333,49.8666666666667,45.2,Matched IMD
E01004355,Waltham Forest 004A,1688,22.6303317535545,13.5663507109005,direct_2011_lsoa_code,Waltham Forest,Outer London,37.5917767988253,50.1566692713512,28.4,51.9,38.6666666666667,31.2,Matched IMD
E01004356,Waltham Forest 001D,1698,19.1990577149588,16.9022379269729,direct_2011_lsoa_code,Waltham Forest,Outer London,36.026936026936,42.1173711682687,24.4,50.4,27.4666666666667,26.9333333333333,Matched IMD
E01004357,Waltham Forest 001E,1582,16.8141592920354,18.3944374209861,direct_2011_lsoa_code,Waltham Forest,Outer London,32.4652777777778,36.9402422396201,20.2,48.6,26.5333333333333,23,Matched IMD
E01004358,Waltham Forest 002D,1954,18.474923234391,16.5813715455476,direct_2011_lsoa_code,Waltham Forest,Outer London,29.0578887627696,35.3639685858045,38,58.4,44.1333333333333,34.5333333333333,Matched IMD
E01004359,Waltham Forest 002E,1712,19.5677570093458,15.946261682243,direct_2011_lsoa_code,Waltham Forest,Outer London,36.2270450751252,39.748571888103,28.2,53.9,31.6,34.4,Matched IMD
E01004360,Waltham Forest 004B,1333,17.7794448612153,24.9062265566392,direct_2011_lsoa_code,Waltham Forest,Outer London,32.1503131524008,34.7779259133051,19.6666666666667,47.6333333333333,20.9333333333333,24.4666666666667,Matched IMD
E01004361,Waltham Forest 005A,1385,18.8447653429603,18.2671480144404,direct_2011_lsoa_code,Waltham Forest,Outer London,32.9292929292929,35.2246465028989,20.2,47.3,17.2,16.4,Matched IMD
E01004362,Waltham Forest 021A,1608,18.8432835820896,10.7587064676617,direct_2011_lsoa_code,Waltham Forest,Outer London,31.0192023633678,35.7159256297328,21.0666666666667,57.1333333333333,22.6666666666667,17.3333333333333,Matched IMD
E01004363,Waltham Forest 019A,1665,23.1231231231231,11.7117117117117,direct_2011_lsoa_code,Waltham Forest,Outer London,41.6184971098266,47.4355898083871,30.8666666666667,66.4,24.2666666666667,36.2666666666667,Matched IMD
E01004364,Waltham Forest 019B,1981,22.766279656739,9.84351337708228,direct_2011_lsoa_code,Waltham Forest,Outer London,42.0967741935484,51.4479358838538,37.2666666666667,67.2333333333333,46.9333333333333,39.6,Matched IMD
E01004365,Waltham Forest 020A,2542,22.029897718332,6.72698662470496,direct_2011_lsoa_code,Waltham Forest,Outer London,39.748427672956,49.1156339036419,48.4,73.9333333333333,48.8,52.0666666666667,Matched IMD
E01004366,Waltham Forest 019C,1935,17.2093023255814,15.1421188630491,direct_2011_lsoa_code,Waltham Forest,Outer London,32.2338830584708,33.0377743717037,21.2,56.7,18,14.4,Matched IMD
E01004367,Waltham Forest 019D,1609,21.0689869484152,9.63331261653201,direct_2011_lsoa_code,Waltham Forest,Outer London,37.8986866791745,42.1574076147486,49.8,73.9666666666667,53.7333333333333,65,Matched IMD
E01004368,Waltham Forest 019E,2450,24.1632653061225,9.3469387755102,direct_2011_lsoa_code,Waltham Forest,Outer London,34.6598202824134,40.8275237287091,32.2666666666667,65.5333333333333,41.2,40.1333333333333,Matched IMD
E01004369,Waltham Forest 023A,1755,19.031339031339,5.81196581196581,direct_2011_lsoa_code,Waltham Forest,Outer London,35.5345911949686,40.1686237309889,41.4666666666667,70.6,52.1333333333333,46.4,Matched IMD
E01004370,Waltham Forest 023B,2107,19.3640246796393,6.26483151400095,direct_2011_lsoa_code,Waltham Forest,Outer London,33.9130434782609,38.6324159308606,29.8666666666667,60.9333333333334,38.6666666666667,28,Matched IMD
E01004371,Waltham Forest 025A,1649,19.1631291691935,9.94542146755609,direct_2011_lsoa_code,Waltham Forest,Outer London,33.2236842105263,39.2150088562749,47.6,73.5333333333334,59.8666666666667,57.8,Matched IMD
E01004372,Waltham Forest 023C,1644,16.8491484184915,6.14355231143552,direct_2011_lsoa_code,Waltham Forest,Outer London,27.3913043478261,30.2393632688478,36.1333333333333,60.4333333333333,49.0666666666667,45.0666666666667,Matched IMD
E01004373,Waltham Forest 025B,1804,19.7893569844789,8.31485587583149,direct_2011_lsoa_code,Waltham Forest,Outer London,32.0531757754801,37.3577702525211,42.5333333333333,68.9333333333333,55.7333333333333,49.7333333333333,Matched IMD
E01004374,Waltham Forest 025C,1966,17.7517802644964,7.83316378433367,direct_2011_lsoa_code,Waltham Forest,Outer London,31.7211948790896,34.2837628315986,41.6666666666667,69.2333333333333,49.7333333333333,49,Matched IMD
E01004375,Waltham Forest 025D,1930,16.580310880829,7.56476683937824,direct_2011_lsoa_code,Waltham Forest,Outer London,30.1833568406206,33.3424548583824,48.1333333333333,71.4666666666667,60,56.8666666666667,Matched IMD
E01004376,Waltham Forest 025E,1891,14.6483342147012,10.0475938656795,direct_2011_lsoa_code,Waltham Forest,Outer London,27.4658573596358,30.0164002146624,49.8,72.9,43.8666666666667,49.1333333333333,Matched IMD
E01004377,Waltham Forest 010C,1835,21.3623978201635,13.1880108991826,direct_2011_lsoa_code,Waltham Forest,Outer London,42.3014586709887,48.3931749091743,11.1333333333333,38.3666666666667,14.6666666666667,9.53333333333333,Matched IMD
E01004378,Waltham Forest 010D,1848,20.5627705627706,10.9848484848485,direct_2011_lsoa_code,Waltham Forest,Outer London,36.3501483679525,42.3025219112971,33.6,58,47.2,31.3333333333333,Matched IMD
E01004379,Waltham Forest 007A,1928,19.2427385892116,11.0995850622407,direct_2011_lsoa_code,Waltham Forest,Outer London,34.525447042641,37.9494350119938,44.4666666666667,63.1666666666667,39.3333333333333,46.1333333333333,Matched IMD
E01004380,Waltham Forest 007B,1793,21.1935303959844,12.4930284439487,direct_2011_lsoa_code,Waltham Forest,Outer London,40.16,47.6677786630719,17.3333333333333,39.3666666666667,31.3333333333333,12.2666666666667,Matched IMD
E01004381,Waltham Forest 007C,1985,20,10.5289672544081,direct_2011_lsoa_code,Waltham Forest,Outer London,36.302294197031,42.6976098412615,39.8666666666667,61.1333333333333,40.5333333333333,41.4666666666667,Matched IMD
E01004382,Waltham Forest 008C,1755,26.2108262108262,6.8945868945869,direct_2011_lsoa_code,Waltham Forest,Outer London,43.9490445859873,60.7820495282505,32.7333333333333,54.4333333333333,39.0666666666667,23.6666666666667,Matched IMD
E01004383,Waltham Forest 007D,1687,21.3989330171903,13.3965619442798,direct_2011_lsoa_code,Waltham Forest,Outer London,41.0652920962199,45.7662577492286,37.5333333333333,59.7666666666667,42.1333333333333,37.4666666666667,Matched IMD
E01004384,Waltham Forest 003A,2002,20.7792207792208,13.986013986014,direct_2011_lsoa_code,Waltham Forest,Outer London,38.2864792503347,50.5682060600599,37.4,57.7,49.2,43.1333333333333,Matched IMD
E01004385,Waltham Forest 003B,1534,20.0782268578879,13.2333767926988,direct_2011_lsoa_code,Waltham Forest,Outer London,32.8746177370031,42.2138443313664,14.2,41.3,15.3333333333333,11.2666666666667,Matched IMD
E01004386,Waltham Forest 003C,1695,17.9941002949853,19.4690265486726,direct_2011_lsoa_code,Waltham Forest,Outer London,29.783950617284,30.9703826915493,24.2,51.6,17.3333333333333,23.6,Matched IMD
E01004387,Waltham Forest 007E,1438,17.2461752433936,19.0542420027816,direct_2011_lsoa_code,Waltham Forest,Outer London,34.0344168260038,34.9845217442485,24.3333333333333,52.7,16.6666666666667,22.6,Matched IMD
E01004388,Waltham Forest 007F,1655,20.6042296072508,15.6495468277946,direct_2011_lsoa_code,Waltham Forest,Outer London,33.9393939393939,42.2326589675627,32.8666666666667,54.9,32.2666666666667,34.8,Matched IMD
E01004389,Waltham Forest 003D,1735,20.0576368876081,15.5619596541787,direct_2011_lsoa_code,Waltham Forest,Outer London,30.246020260492,37.7066271637706,32.7333333333333,54.9666666666667,51.8666666666667,25.7333333333333,Matched IMD
